data,temperatura,vendas_sorvete
14-03-2025,38,347
13-03-2025,18,569
12-03-2025,26,355
11-03-2025,25,296
10-03-2025,21,551
09-03-2025,35,319
08-03-2025,36,496
07-03-2025,19,210
06-03-2025,20,311
05-03-2025,25,483
04-03-2025,37,298
03-03-2025,35,376
02-03-2025,40,632
01-03-2025,40,579
28-02-2025,31,367
27-02-2025,32,561
26-02-2025,26,233
25-02-2025,23,572
24-02-2025,31,429
23-02-2025,26,309
22-02-2025,24,610
21-02-2025,28,292
20-02-2025,20,394
19-02-2025,21,388
18-02-2025,29,554
17-02-2025,26,252
16-02-2025,32,534
15-02-2025,21,398
14-02-2025,20,482
13-02-2025,27,556
12-02-2025,37,470
11-02-2025,36,378
10-02-2025,40,335
09-02-2025,19,533
08-02-2025,25,620
07-02-2025,27,275
06-02-2025,25,276
05-02-2025,30,392
04-02-2025,32,585
03-02-2025,29,328
02-02-2025,29,426
01-02-2025,24,563
31-01-2025,26,589
30-01-2025,39,626
29-01-2025,20,511
28-01-2025,38,377
27-01-2025,35,648
26-01-2025,25,308
25-01-2025,32,454
24-01-2025,26,557
23-01-2025,40,585
22-01-2025,25,575
21-01-2025,28,633
20-01-2025,19,312
19-01-2025,19,356
18-01-2025,30,387
17-01-2025,20,308
16-01-2025,36,647
15-01-2025,28,348
14-01-2025,38,545
13-01-2025,30,579
12-01-2025,32,333
11-01-2025,26,301
10-01-2025,25,606
09-01-2025,35,550
08-01-2025,26,612
07-01-2025,36,499
06-01-2025,36,484
05-01-2025,29,357
04-01-2025,22,470
03-01-2025,33,311
02-01-2025,19,251
01-01-2025,22,531
31-12-2024,23,563
30-12-2024,31,560
29-12-2024,20,397
28-12-2024,30,555
27-12-2024,32,530
26-12-2024,26,513
25-12-2024,18,538
24-12-2024,21,554
23-12-2024,35,659
22-12-2024,26,623
21-12-2024,38,464
20-12-2024,21,355
19-12-2024,31,335
18-12-2024,32,261
17-12-2024,26,486
16-12-2024,23,474
15-12-2024,21,525
14-12-2024,27,562
13-12-2024,34,581
12-12-2024,24,298
11-12-2024,29,635
10-12-2024,23,491
09-12-2024,34,270
08-12-2024,37,450
07-12-2024,33,274
06-12-2024,21,390
05-12-2024,27,357
04-12-2024,19,318
03-12-2024,36,320
02-12-2024,20,574
01-12-2024,33,300
30-11-2024,35,667
29-11-2024,22,275
28-11-2024,39,538
27-11-2024,35,359
26-11-2024,26,500
25-11-2024,37,501
24-11-2024,24,496
23-11-2024,40,402
22-11-2024,40,459
21-11-2024,30,593
20-11-2024,38,481
19-11-2024,32,524
18-11-2024,32,321
17-11-2024,25,340
16-11-2024,20,373
15-11-2024,18,491
14-11-2024,35,392
13-11-2024,36,392
12-11-2024,18,226
11-11-2024,40,623
10-11-2024,19,312
09-11-2024,20,216
08-11-2024,28,276
07-11-2024,34,391
06-11-2024,26,572
05-11-2024,33,374
04-11-2024,35,342
03-11-2024,36,575
02-11-2024,33,389
01-11-2024,33,473
31-10-2024,24,268
30-10-2024,21,542
29-10-2024,31,436
28-10-2024,31,465
27-10-2024,32,633
26-10-2024,19,539
25-10-2024,38,620
24-10-2024,21,236
23-10-2024,30,622
22-10-2024,28,295
21-10-2024,25,323
20-10-2024,24,494
19-10-2024,32,331
18-10-2024,31,348
17-10-2024,26,466
16-10-2024,25,263
15-10-2024,32,541
14-10-2024,21,230
13-10-2024,38,566
12-10-2024,18,237
11-10-2024,25,310
10-10-2024,31,503
09-10-2024,33,374
08-10-2024,30,280
07-10-2024,23,409
06-10-2024,18,389
05-10-2024,26,462
04-10-2024,27,451
03-10-2024,40,674
02-10-2024,35,613
01-10-2024,40,549
30-09-2024,22,307
29-09-2024,27,346
28-09-2024,19,491
27-09-2024,35,306
26-09-2024,28,269
25-09-2024,19,494
24-09-2024,33,522
23-09-2024,34,350
22-09-2024,19,455
21-09-2024,20,295
20-09-2024,20,504
19-09-2024,20,545
18-09-2024,25,431
17-09-2024,21,496
16-09-2024,25,521
15-09-2024,37,305
14-09-2024,37,326
13-09-2024,31,591
12-09-2024,36,569
11-09-2024,34,431
10-09-2024,26,334
09-09-2024,39,661
08-09-2024,28,362
07-09-2024,26,432
06-09-2024,22,553
05-09-2024,38,443
04-09-2024,32,421
03-09-2024,20,204
02-09-2024,32,578
01-09-2024,36,331
31-08-2024,20,475
30-08-2024,24,479
29-08-2024,26,297
28-08-2024,29,280
27-08-2024,25,414
26-08-2024,27,315
25-08-2024,32,538
24-08-2024,40,454
23-08-2024,37,619
22-08-2024,34,274
21-08-2024,39,578
20-08-2024,27,574
19-08-2024,21,273
18-08-2024,26,289
17-08-2024,21,585
16-08-2024,35,354
15-08-2024,26,374
14-08-2024,37,392
13-08-2024,40,475
12-08-2024,24,571
11-08-2024,38,425
10-08-2024,34,520
09-08-2024,26,256
08-08-2024,20,524
07-08-2024,31,396
06-08-2024,19,196
05-08-2024,28,634
04-08-2024,22,536
03-08-2024,26,312
02-08-2024,32,542
01-08-2024,40,518
31-07-2024,35,279
30-07-2024,21,243
29-07-2024,40,376
28-07-2024,35,293
27-07-2024,29,543
26-07-2024,35,350
25-07-2024,31,320
24-07-2024,19,352
23-07-2024,29,265
22-07-2024,29,352
21-07-2024,39,422
20-07-2024,39,347
19-07-2024,29,644
18-07-2024,35,483
17-07-2024,37,668
16-07-2024,22,331
15-07-2024,23,305
14-07-2024,31,267
13-07-2024,23,592
12-07-2024,28,640
11-07-2024,31,597
10-07-2024,25,361
09-07-2024,23,574
08-07-2024,21,400
07-07-2024,19,435
06-07-2024,25,327
05-07-2024,32,439
04-07-2024,27,351
03-07-2024,25,237
02-07-2024,39,393
01-07-2024,30,418
30-06-2024,26,265
29-06-2024,26,409
28-06-2024,38,550
27-06-2024,30,597
26-06-2024,35,444
25-06-2024,18,249
24-06-2024,26,321
23-06-2024,36,415
22-06-2024,19,250
21-06-2024,37,507
20-06-2024,29,618
19-06-2024,28,463
18-06-2024,37,546
17-06-2024,21,402
16-06-2024,36,377
15-06-2024,26,252
14-06-2024,40,523
13-06-2024,18,456
12-06-2024,35,626
11-06-2024,39,395
10-06-2024,29,465
09-06-2024,20,540
08-06-2024,28,559
07-06-2024,28,579
06-06-2024,21,573
05-06-2024,27,494
04-06-2024,27,576
03-06-2024,31,422
02-06-2024,30,606
01-06-2024,27,518
31-05-2024,22,308
30-05-2024,31,595
29-05-2024,30,596
28-05-2024,23,530
27-05-2024,36,434
26-05-2024,30,530
25-05-2024,18,345
24-05-2024,27,342
23-05-2024,31,551
22-05-2024,37,620
21-05-2024,28,478
20-05-2024,32,486
19-05-2024,39,404
18-05-2024,34,512
17-05-2024,23,552
16-05-2024,20,345
15-05-2024,34,609
14-05-2024,38,607
13-05-2024,28,287
12-05-2024,25,569
11-05-2024,27,350
10-05-2024,24,295
09-05-2024,18,213
08-05-2024,25,468
07-05-2024,37,678
06-05-2024,20,433
05-05-2024,31,577
04-05-2024,36,379
03-05-2024,40,656
02-05-2024,30,503
01-05-2024,30,374
30-04-2024,22,545
29-04-2024,40,302
28-04-2024,21,603
27-04-2024,31,367
26-04-2024,23,571
25-04-2024,34,507
24-04-2024,19,480
23-04-2024,25,287
22-04-2024,32,328
21-04-2024,32,601
20-04-2024,34,556
19-04-2024,37,447
18-04-2024,32,573
17-04-2024,34,488
16-04-2024,35,503
15-04-2024,23,595
14-04-2024,33,495
13-04-2024,26,614
12-04-2024,25,551
11-04-2024,26,622
10-04-2024,34,518
09-04-2024,38,412
08-04-2024,26,455
07-04-2024,20,565
06-04-2024,27,355
05-04-2024,26,401
04-04-2024,28,516
03-04-2024,20,270
02-04-2024,22,328
01-04-2024,30,605
31-03-2024,22,571
30-03-2024,24,252
29-03-2024,31,463
28-03-2024,28,517
27-03-2024,32,472
26-03-2024,19,300
25-03-2024,31,454
24-03-2024,36,636
23-03-2024,18,581
22-03-2024,36,474
21-03-2024,33,268
20-03-2024,29,397
19-03-2024,30,464
18-03-2024,35,657
17-03-2024,35,583
16-03-2024,25,474
15-03-2024,25,364
